8.58771895574131,3.12430733718043,-0.047963260489843,3.25039921930998
8.59394813830328,3.26790786235062,-0.039290151202462,3.33687397868912
8.5991678160766,3.41383117118305,-0.032778664906836,3.42334670488253
8.60358937587552,3.55905789299728,-0.028261686347057,3.51037629348879
8.60742633526201,3.70202883929151,-0.02556873348391,3.59809223474117
8.61099715793344,3.84599851048323,-0.024456897090018,3.68579992683867
8.61455247641105,3.99140946175691,-0.024709179653423,3.77345716087281
8.61824938364995,4.13610336132457,-0.025989807950872,3.86159078541117
8.62207753677481,4.28020680952096,-0.026926109083098,3.95014599695955
8.62592088373211,4.42459971082467,-0.02616535750452,4.03883032366498
8.62955456885514,4.56934631511371,-0.023781375357286,4.1273829844895
8.63275222541891,4.71429723889731,-0.020056405667373,4.21403919698555
8.63531836976998,4.85921382116873,-0.015170777296593,4.29546026049441
8.63709424835951,5.00375111496704,-0.009231032256128,4.37672031028394
8.63794015597966,5.14772850256157,-0.002264759631656,4.46396923207666
8.63768549430127,5.29225479606593,0.005873623153157,4.53561688721601
8.63615442905037,5.43788833259803,0.015329025476294,4.57859946694508
8.63318315943608,5.58280493017094,0.026104364983102,4.62301901122683
8.62856337077596,5.72665172087475,0.038313794414968,4.66595680401193
8.62203316919945,5.871085689746,0.052204457527004,4.66124134848735
8.61334393266532,6.01614184292208,0.067777458783976,4.59920295378879
8.60228244090127,6.16085842545377,0.084932636854397,4.49583550952749
8.58874547831918,6.30436819198903,0.103774252411941,4.37936840752563
8.57243993375736,6.44696486984873,0.124544857807293,4.26757002336899
8.55267012470417,6.59100645084895,0.147628996486505,4.15156423025519
8.52939410045212,6.73524544514224,0.17296421383412,4.02977761674703
8.50304366703149,6.87562924587522,0.200200747005833,3.90882796568501
8.47245649400191,7.01525608854823,0.230246938892676,3.78053505898024
8.43640638105003,7.15786055095441,0.264117922539025,3.63538962380187
8.39603066578644,7.29769617365293,0.30115540015395,3.48388461713702
8.35133814577467,7.43228677067517,0.341191305938743,3.34716846844657
8.29988606106768,7.56720970056881,0.385299012406924,3.25410845629551
8.24163815078765,7.70184175731923,0.432817590109153,3.1957362266208
8.1782215979021,7.83105105880043,0.482137194830791,3.13833319125496
8.1087760579644,7.95550683459258,0.534737102478259,3.08255384525186
8.03211235598807,8.07685933448787,0.592001559161147,3.03724527131913
7.948738852567,8.19336636007722,0.651841248602547,2.99753854632566
7.85883693441269,8.30418602897973,0.711306489137543,2.9593371910514
7.76192054415024,8.41027876113959,0.76737816681515,2.92305165485507
7.65897435447268,8.51136938855789,0.820342802217358,2.89488679260688
7.55154699489733,8.60652584427386,0.872435172106834,2.8817193196775
7.43922818985992,8.69583958620735,0.925041008561651,2.8767295193159
7.32161928892064,8.77950227773554,0.978646398709456,2.87065094158143
7.19959194868731,8.85723382510515,1.03237182707935,2.85853348720673
7.07300388379055,8.92839650165781,1.08562740242583,2.85270391194921
6.94129955788329,8.99219184487115,1.13824216519115,2.87961973443219
6.81125580895335,9.04915368864864,1.18936498918565,2.93463830728628
6.68402085845914,9.10006902410288,1.23800652928061,2.99947271075901
6.52570721507118,9.14406007153792,1.28403520850359,3.06669844771877
6.36640950711347,9.18139951651321,1.3275946408544,3.12841231027725
6.34023225360032,9.21473977877975,1.36891396775825,3.17365080808429
6.1776289101951,9.24085949357103,1.40753149580452,3.2334397714125
5.53517726358125,9.25511090208538,1.44280965425757,3.34478646976361
5.99801871524327,9.27903771380755,1.47702041875063,3.33712088335734
2.60928316883324,9.25645806546728,1.52895634621247,3.78518740766204
-3.1,9.1838,1.52895634621247,4.97742361690296
-8.3375840878449,9.11705151986058,1.53430782419196,4.97742361690296
-11.7262915386988,9.08241374757622,1.56073489890307,5.1432200307004
-11.2648073376141,9.0908149586021,1.57846327901938,4.97401887410576
-11.9090734656604,9.08167298058432,1.59680366429961,4.93468950532053
-12.0735032988292,9.07617336901287,1.61716080140773,4.8398933157737
-12.1028535150738,9.06947095783399,1.63930507446416,4.72950602374933
-12.2671798692752,9.05763258412346,1.66311503610581,4.63361376976328
-12.431702874639,9.04210378824766,1.68884152378764,4.53426993778643
-12.566388667174,9.02321254514466,1.71642455113527,4.43012565999099
-12.7057912469073,9.00042098778978,1.74577175467926,4.32749470904517
-12.8500400130148,8.97296098556312,1.77744876320242,4.21862684772888
-12.9924648069623,8.94052555778552,1.81173851512399,4.09943200048051
-13.1313374930393,8.90374673605509,1.84808766567722,3.97962408390296
-13.2680527977058,8.86200154802408,1.88682323108055,3.85992230691212
-13.4056556760241,8.81368175875693,1.92901915063191,3.73244715930634
-13.5413496049377,8.75947557537585,1.97441683450072,3.59989182341078
-13.6715684695245,8.70029342363929,2.02237771572227,3.47167890980186
-13.7992064712906,8.63422574964902,2.07307819447825,3.36271139219364
-13.9253771782805,8.56048702760641,2.12619462115749,3.27721375309037
-14.0465005371316,8.48085883448753,2.18040289740254,3.20192624821676
-14.1617136481354,8.39560949610913,2.2350407041189,3.13743153769841
-14.2722896224692,8.30390103217593,2.28998532397185,3.09304314932906
-14.3778787520247,8.20627460024766,2.3448925657164,3.05959967517801
-14.4776716040231,8.10337112613865,2.40045421022811,3.02598864428879
-14.5712753843506,7.99473555058364,2.4602224942833,2.99412077949099
-14.6581195733973,7.88039720314872,2.52381689652559,2.96377838462263
-14.7374075239338,7.76119583027895,2.58555194921898,2.9307701285758
-14.809301585948,7.63761744516338,2.64282095373188,2.90689426472913
-14.8745433033292,7.50985861890432,2.69529122021142,2.91071156799589
-14.9337262963638,7.37795750188866,2.74323214222755,2.9447319637022
-14.9871376830485,7.2426876027008,2.78701807682975,3.00189907072921
-15.0345412316537,7.10638573004823,2.82689718040901,3.06531114434808
-15.0763964511072,6.9691936167312,2.86320861442319,3.12747857958453
-15.1138385264326,6.82914308285413,2.89637828038671,3.19151315577597
-15.1470380965266,6.68739627443299,2.92662684414693,3.25680270428982
-15.1758595748226,6.54600095976095,2.95406270617839,3.32122863012367
-15.2009013613001,6.40422884045123,2.97877290247671,3.38500727519138
-15.2227445609162,6.2612411862659,3.00093227530713,3.44875042701299
-15.2416456344072,6.11715967722483,3.02087011091327,3.51281257112217
-15.2578036905215,5.97291102602977,3.03884940421545,3.57748083539232
-15.2714234823889,5.82962695656906,3.05496787533344,3.64288938203601
-15.2828890729854,5.68582715658901,3.06868571718619,3.70839580369855
-15.2925591659487,5.54023615419217,3.08040318415766,3.7739684042495
-15.3005063548364,5.3952638712124,3.09384754931777,3.84222927255239
-15.3068738231391,5.2517411806879,3.10478032642363,3.91345794127075
-15.3119662284965,5.10752376112854,3.10062769288939,3.98430997335668
-15.3159726004408,4.96240194289987,3.11404379879892,4.05527155018999
-15.3190009939687,4.8174611849269,3.17036069593907,4.1289400097933
-15.3211945696882,4.6728169187025,3.09413314666425,4.20423842200933
-15.3227067048333,4.52830011324626,2.95578146458859,4.27971216769069
-15.323685169154,4.3838276504826,3.48954134313339,4.35578598269539
-15.3242306868967,4.23916040895349,3.61330752863629,4.43118312361868
-15.3243824419062,4.09400220213924,0.614072179796365,4.50345069684911
-15.3240916510166,3.94933514291714,-3.11751576484892,4.58023455234766
-15.3232544801455,3.80606709182586,-3.69960073586991,4.66403986147017
-15.3217347267014,3.66188666418258,-3.00695868922293,4.71334447817919
-15.3193614179068,3.51590733489398,-3.02326966749451,4.71402656218312
-15.3159075126232,3.3713143538187,-3.16009173029439,4.72150092345314
-15.3110240004458,3.22805451787882,-3.11215950952812,4.72688695566722
-15.3042801318458,3.083217538504,-3.07570270597711,4.66555887892689
-15.2954316076316,2.93797498699325,-3.07329887675392,4.55261481753791
-15.2842534734106,2.79433132301264,-3.05740178573277,4.42908977895991
-15.2703080376111,2.65089659130917,-3.03380853178983,4.30071433961395
-15.2531990829031,2.50692270797342,-3.0112015654792,4.16687497197184
-15.2326505826911,2.36362977277455,-2.98618913774082,4.02829117586632
-15.2082596127664,2.22136915411296,-2.95726463003399,3.8862291412848
-15.1795282135299,2.079814488594,-2.9249736175646,3.74110290330285
-15.1460057511746,1.93922810480012,-2.88908217623904,3.58652869143647
-15.1071640981448,1.80001562324874,-2.84890079494663,3.4236071646895
-15.0622406342934,1.66240473241788,-2.80338816987715,3.27871928619684
-15.0108687592636,1.52712035541504,-2.75336114854159,3.16792942437014
-14.953138004045,1.39537989153537,-2.7017301105134,3.08872827054556
-14.8882612315976,1.26668125753554,-2.64838862660908,3.03010770291247
-14.8155201624543,1.14028407357519,-2.59240484796434,2.97876570371209
-14.73702576538,1.01923153269827,-2.53785285370187,2.93144913921598
-14.6538357404158,0.904936770994898,-2.48708253912227,2.88854711873788
-14.5632939276899,0.793383585914152,-2.43603634645041,2.8518918263779
-14.4658884868057,0.684713567308477,-2.38348375025239,2.82018661575102
-14.3651327043711,0.583315017248902,-2.33136284164267,2.78923300665268
-14.2593936578541,0.488271946148171,-2.27750537274888,2.75850614413426
-14.1461740329347,0.397379475799694,-2.2194990906539,2.72910725675832
-14.0292380795106,0.313559126410355,-2.16158903432309,2.70120684558079
-13.9098756126227,0.238174917496593,-2.10602392516099,2.67464252041879
-13.7832630828447,0.168253624876423,-2.04945163415041,2.64900870860117
-13.650957424482,0.104165288711441,-1.99259357680061,2.62319769325405
-13.5188773306737,0.048774602081625,-1.93915038263146,2.59665344899099
-13.3840239532669,0.001044605824783,-1.88752070100948,2.57598598452549
-13.2434722528073,-0.040725636809055,-1.83594855783371,2.5752421728396
-13.1045459594433,-0.07563744729243,-1.78828885300274,2.62090092495998
-12.9651189971718,-0.103476030884442,-1.74580313762749,2.71110165879171
-12.8112661522709,-0.125553281863904,-1.70541861318412,2.80448108077558
-12.6720154877658,-0.14281706376037,-1.6706935861837,2.88379879549826
-12.5710101808475,-0.155576051299835,-1.64516949329686,2.95438957257986
-12.3567538500028,-0.162527406947251,-1.60883372562987,3.04399673254575
-12.0925650120067,-0.165265931375218,-1.56934113996469,3.14168279651958
-12.401378304386,-0.172394489879914,-1.60708800111113,3.14202062288614
-12.3455580345292,-0.171713089704335,-1.59970263630816,3.20395310295145
-9.16376083234393,-0.126781158672593,-1.18785092034184,5.4
-4.9,-0.06776,0.1,5.4
0.00001,0.0001,0.0001,5.4
